id	label	dataset
1234466791591743489	0	ArCOV-19
1241484962655805445	0	ArCOV-19
1366345708463349763	1	covid5K700
1272142405098233857	1	MFH
1241750338669076483	1	Covid3s400
1234556451911237638	1	Covid3s400
1073717724877070338	1	Rumor
1073700864978771969	1	Rumor
1238227657072029710	0	ArCOV-19
1365985629344067586	1	Newid
1293499884134440960	0	covid5K700
1228409143637291019	1	ArCOV-19
1353988374042959872	1	Newid
1445144200039866370	0	FakeReal
1361814167364198401	1	Newid
1224062386174296064	0	ArCOV-19
1497228549509595138	0	FakeReal
1290603650629414914	1	covid5K700
1025696614562684928	0	FakeReal
964666117326286848	0	Rumor
1502536364746854403	1	FakeReal
1245477365926580225	1	Covid3s400
1287852361176752130	0	MFH
1496091557384044544	1	FakeReal
1273812751211737089	1	covid5K700
959114877192327168	1	Rumor
1081808343658909696	1	Rumor
1079727265615769602	1	Rumor
967496380947288066	1	Rumor
1495147136723427330	0	FakeReal
1505086351569567745	1	FakeReal
1293492714630189056	0	covid5K700
1081576989989974017	1	Rumor
1369778490267082753	0	Newid
1367025034351501312	1	covid5K700
1238329307019296768	1	ArCOV-19
965668296627511296	1	Rumor
966686118338023426	1	Rumor
1238585738868011008	0	ArCOV-19
973527614299271169	0	Rumor
1367486012524478466	0	covid5K700
1293831398965547008	1	covid5K700
1501305310539137026	1	FakeReal
1275869651810029568	1	MFH
1232771278265888770	1	ArCOV-19
1082317769608216577	0	Rumor
1366447523544629254	0	covid5K700
1081213083723407360	1	Rumor
1368073185422376962	0	Newid
1081611272519671808	1	Rumor
1081585379189420032	1	Rumor
967318022884155392	1	Rumor
967156457329319936	1	Rumor
1047252274769268737	1	Rumor
964710247121252352	1	Rumor
1229994058468282368	1	ArCOV-19
1240168320499879936	1	Covid3s400
1054131011120971776	1	Rumor
1376768243105419268	1	Newid
1242075464916701184	1	covid5K700
1242070500676972545	1	Covid3s400
1368339400740995075	1	Newid
1368340215140671493	1	Newid
1082578677878194176	1	Rumor
1224300221032738817	0	ArCOV-19
961013915781091328	1	Rumor
967315809528840193	1	Rumor
1365708646404018176	0	Newid
1221817641049960453	0	MFH
1250805897225478146	1	MFH
1221753386531422208	0	ArCOV-19
1493880267987197954	1	FakeReal
1017873843875086337	1	Rumor
1081176746794336257	1	Rumor
967479912964780032	1	Rumor
1292191213957914624	1	covid5K700
1225128934989357059	0	ArCOV-19
1249684902515277826	1	MFH
1241392714312278016	0	MFH
1505141878278299651	1	FakeReal
1054756596469952517	1	Rumor
957913645253476352	0	Rumor
1325154475405815810	1	FakeReal
1326158348337688576	1	FakeReal
964975951317753857	1	Rumor
954480142675529728	0	Rumor
1371145449575481345	0	Newid
1364254016839053315	0	Newid
1490860545397997569	1	FakeReal
1236497641409822720	0	MFH
1037580700474589184	0	Rumor
1252315591425261576	1	MFH
967479585876119553	1	Rumor
955131665583689729	0	Rumor
967426313509310464	1	Rumor
1238087863679553536	0	Covid3s400
1222221960744185856	0	ArCOV-19
1327295553932292096	0	FakeReal
1082425460200521728	1	Rumor
1079044906948018176	1	Rumor
1081630159130619909	1	Rumor
1304509052542742530	1	MFH
1238899851225686022	1	Covid3s400
1054129234686423040	1	Rumor
1241401478339874828	0	covid5K700
1251799810279124998	1	ArCOV-19
1081510673945890816	1	Rumor
967372984183816192	1	Rumor
1490031667305664512	0	FakeReal
1367182595021283338	1	covid5K700
1244975900405501952	0	MFH
979767778457550848	0	Rumor
1073697914881495040	1	Rumor
1081557834771386370	1	Rumor
1221895610426646534	0	ArCOV-19
1244026323997163520	1	Covid3s400
967453561385865217	1	Rumor
1367146133106143233	0	covid5K700
1498589088777064452	0	FakeReal
962329327194042368	1	Rumor
1254231454600646658	0	MFH
1314977776810758144	0	MFH
1015692714363400193	1	Rumor
1243664267603304456	1	ArCOV-19
1367278496196788224	0	Newid
1313798838784843777	0	MFH
1366429015058350081	0	covid5K700
1489110466475528192	1	FakeReal
1366174594365861891	0	Newid
1482705898141364227	1	FakeReal
1221844465444360192	0	ArCOV-19
967353933000736768	1	Rumor
1501815114575585280	1	FakeReal
967334875656278016	1	Rumor
1503441360820617219	1	FakeReal
1245464614357348352	1	Covid3s400
1240355173509337088	1	ArCOV-19
1079724112086556673	1	Rumor
957932689184772096	0	Rumor
1293313557220724736	1	covid5K700
1366744870396780549	1	covid5K700
1367462614926839812	0	covid5K700
1502056712261586947	1	FakeReal
957990328379813888	0	Rumor
1242863133766672389	1	Covid3s400
1479761916260233221	0	FakeReal
1289530088396996608	1	covid5K700
1238976572503269376	0	ArCOV-19
1366323846039678977	0	covid5K700
1221733828655558657	0	ArCOV-19
1275702245699530755	1	MFH
1501545561774002176	1	FakeReal
1371040985879285761	0	Newid
967507653822951424	1	Rumor
1366356621920714752	0	covid5K700
967304848873021440	1	Rumor
1238227891906908165	0	ArCOV-19
1367038682428026880	0	covid5K700
1500126466490585088	1	FakeReal
1500364271720574976	1	FakeReal
1396376607036747777	1	Newid
1293480521331290112	1	covid5K700
1245418850474242048	1	Covid3s400
1319993836882505730	1	MFH
967397705071890433	1	Rumor
1502664245502259204	1	FakeReal
965675060332826625	1	Rumor
963267418016632832	1	Rumor
1079395652503773189	1	Rumor
1253427393215074304	1	Covid3s400
1247962868303253505	1	ArCOV-19
967370833206398976	1	Rumor
1054130833785868288	1	Rumor
1362001127903023108	1	Newid
1498300520376713216	1	FakeReal
1238227750957219840	0	ArCOV-19
1385248561621835782	1	FakeReal
1244579193767280643	1	MFH
1254242134170968069	0	MFH
1276507584325918721	1	MFH
1500102020396691461	1	FakeReal
1034009086596014080	0	Rumor
967465704403472386	1	Rumor
1496764496752246785	1	FakeReal
1370486891523538946	0	FakeReal
1350191087583961088	0	FakeReal
1366124207873150978	0	Newid
1291358366317543424	1	covid5K700
1503213988242501635	1	FakeReal
963563301358768128	1	Rumor
1314091109455466498	0	MFH
967495081153490944	1	Rumor
1496971331854028800	1	FakeReal
1295712048647528450	1	covid5K700
967473139805499392	1	Rumor
1244037640028110848	1	Covid3s400
1244333095534370818	1	Covid3s400
1358494187981840384	0	Newid
1394374573320192007	0	Newid
1400861977791053826	1	Newid
1239222128718774273	0	ArCOV-19
1247885461114109952	1	Covid3s400
954313865411604480	0	Rumor
967400895431561217	1	Rumor
1223697033464373253	0	ArCOV-19
1242434059722199040	1	covid5K700
1235308234661138432	0	ArCOV-19
960100958561849345	1	Rumor
1485182010897350657	1	FakeReal
1499828652418158592	1	FakeReal
1483414350656385027	0	FakeReal
1376277392050774022	1	Newid
967183649660719104	1	Rumor
967421536612347906	1	Rumor
1247475173357486081	1	covid5K700
1054782511857971200	1	Rumor
1261152430970081280	1	MFH
1501960061761077248	1	FakeReal
1240677512293822465	0	ArCOV-19
1366437006503477249	0	covid5K700
957967156716691464	0	Rumor
963075510153687040	1	Rumor
1243979922915373058	1	ArCOV-19
966260751454343170	0	Rumor
1073701733061279747	1	Rumor
1073722297553485825	1	Rumor
968955852299423745	0	Rumor
1366777609288302595	0	covid5K700
960231876580528128	1	Rumor
1396303383166869507	1	Newid
1078743806521077760	1	Rumor
967457384393269248	1	Rumor
1231279803132719106	0	ArCOV-19
1297885288396709889	1	covid5K700
1364864572503568384	1	Newid
1497651412850860038	1	FakeReal
1239217915485917191	1	ArCOV-19
1289193014364114945	1	covid5K700
1300191670944911360	1	covid5K700
973536730371514369	0	Rumor
1230072172779048960	1	ArCOV-19
967476570628780035	1	Rumor
967503976034914309	1	Rumor
1241402645589393408	0	ArCOV-19
1296505818653896705	1	covid5K700
1367195554036514817	1	covid5K700
1052318601817014272	1	FakeReal
965907532425388032	1	Rumor
967396558282133504	1	Rumor
1081273001235099648	1	Rumor
1241706872635342853	1	Covid3s400
1505204952783802372	1	FakeReal
1481638745661054978	1	FakeReal
967144862813388800	1	Rumor
1293110550654857216	0	covid5K700
1363108013947711490	0	Newid
968960582719279104	0	Rumor
1223655487541071873	0	ArCOV-19
1361877529171222530	1	Newid
1265821342382915590	0	FakeReal
995663692258783232	0	Rumor
1496060938377699329	1	FakeReal
1231256810423607296	0	ArCOV-19
1081591062823456769	1	Rumor
1240656512588091392	0	ArCOV-19
957943426103894016	0	Rumor
1081606562853150725	1	Rumor
1047192592474165249	1	Rumor
1240859713530707968	1	covid5K700
1488607608424566785	1	FakeReal
1252655546735484930	0	ArCOV-19
1382429934300332038	1	Newid
1276424962991992834	1	covid5K700
1224098807757070336	0	ArCOV-19
1073702180614492161	1	Rumor
1361805453727064064	1	Newid
1230929398502690821	1	ArCOV-19
1406971415233019908	1	FakeReal
1258740180237922305	1	MFH
1241127275334156290	0	covid5K700
1081331991952404480	1	Rumor
967431905221234690	1	Rumor
1243499302275764231	1	ArCOV-19
1489305717161046022	1	FakeReal
1367151315613323265	1	covid5K700
1375066997495623689	0	FakeReal
1047181377681182720	1	Rumor
1223720668828766209	0	ArCOV-19
957913502303191040	1	Rumor
966930653563375616	1	Rumor
1366706463763296261	1	covid5K700
967477242325622784	1	Rumor
960073198128701440	1	Rumor
1500836712934776839	1	FakeReal
1396590695096504321	1	Newid
1331356850500014083	1	FakeReal
962333914160336896	1	Rumor
1247150638796021761	1	ArCOV-19
967450413384589312	1	Rumor
1356618378719473668	1	FakeReal
1256630205151657985	1	MFH
1291442309708611586	1	covid5K700
955070002583007233	0	Rumor
1274662500139700227	1	MFH
1503358208194265093	1	FakeReal
1079715420863717376	1	Rumor
1235601467211427840	1	ArCOV-19
1330535257951641603	1	FakeReal
1434033487137411073	1	FakeReal
1297141934910246913	1	covid5K700
1230209800476221442	1	ArCOV-19
973113171476086784	1	Rumor
1254344851283460098	1	MFH
1076488743413002240	1	Rumor
1239336677216305157	0	ArCOV-19
966638823844335620	1	Rumor
1240716883738996737	1	Covid3s400
1367413160274239491	0	covid5K700
955143591097262080	1	Rumor
960649151770955777	1	Rumor
967077953917112320	1	Rumor
967448707196243969	1	Rumor
1507429377365229572	1	FakeReal
1482472323118780422	0	FakeReal
960826327984148480	0	Rumor
967416539422035970	1	Rumor
1386466552757772288	0	Newid
1293132552799227904	1	covid5K700
1241815646209482752	1	covid5K700
1498500775076679684	1	FakeReal
1245463622043799555	1	Covid3s400
967335084704632832	1	Rumor
1498690815631233026	1	FakeReal
967529837043822593	1	Rumor
1367425608624521217	1	covid5K700
1244062192099561472	1	Covid3s400
1493918160843677699	1	FakeReal
1239122219101495296	0	MFH
1365312902887047170	0	Newid
1419792980911722502	0	FakeReal
1081883769596985344	1	Rumor
967459770188926976	1	Rumor
960662865651871744	1	Rumor
1505106810885140486	1	FakeReal
1501862614527361027	1	FakeReal
1366295041703112706	0	covid5K700
1247815016293650435	1	MFH
960057865137352704	1	Rumor
1246195493069303815	1	Covid3s400
968241716510806016	0	Rumor
957946450171891712	0	Rumor
1037665477198266369	0	Rumor
967533272778575872	1	Rumor
967369368962260992	1	Rumor
1504180701914181634	1	FakeReal
1400864523242835974	1	Newid
1234916538307792899	1	MFH
1501590417300766720	1	FakeReal
1238975912110174208	0	ArCOV-19
1236856724260298752	1	Covid3s400
999299155750260736	0	Rumor
1055904561762852864	0	Rumor
957925207251013632	0	Rumor
967455378597400577	1	Rumor
967289790612824064	1	Rumor
1367188858702602240	0	covid5K700
1367409902986133504	1	covid5K700
967389391034441728	1	Rumor
967495099461636096	1	Rumor
1503416801765564422	1	FakeReal
959882309234315264	1	Rumor
967463174705418240	1	Rumor
1235533089293701122	0	MFH
1291050626366025729	1	covid5K700
1388064331083010051	1	Newid
1386856894795558912	0	Newid
1348729584112570368	1	FakeReal
1242013289472819201	1	covid5K700
955081891312521216	1	Rumor
1221917009363046400	0	ArCOV-19
967499845983498240	1	Rumor
1239126998133473282	0	MFH
967398663524888577	1	Rumor
967437284789358599	1	Rumor
1465753118956793860	1	FakeReal
963560333020459008	1	Rumor
963387755081367552	1	Rumor
962333446403182594	1	Rumor
1504797613576577024	1	FakeReal
1449437501672894471	1	FakeReal
1432738194492215298	1	FakeReal
1504767068498915331	1	FakeReal
967501889733525504	1	Rumor
967425516209950720	1	Rumor
1015689990716706818	1	Rumor
967471021258428416	1	Rumor
1292802422033850370	1	covid5K700
1245294247827431425	0	MFH
1485181128013135874	1	FakeReal
1079115401223655426	1	Rumor
1244591960964444165	0	FakeReal
965647322079219712	1	Rumor
967333494077755392	1	Rumor
1277616883664068608	1	covid5K700
1363572610823454720	1	Newid
1238563460037910528	1	Covid3s400
1381345106662424577	1	FakeReal
967285679100170240	1	Rumor
1078740032356302849	1	Rumor
1505121905430384642	1	FakeReal
1080383528792190976	1	FakeReal
1239340555747954689	0	ArCOV-19
967486593924845582	1	Rumor
1274097596815028224	1	MFH
1491471967391789061	1	FakeReal
1501668297149984773	1	FakeReal
1241854234905190403	1	Covid3s400
967440579360587776	1	Rumor
1395878851197161473	1	Newid
1054131104846884864	1	Rumor
967488192000724992	1	Rumor
1081573886968426496	1	Rumor
1234484631384227841	0	ArCOV-19
961309300458180611	0	Rumor
1275473171337052160	1	covid5K700
1241324176914493443	0	ArCOV-19
1082618847419604992	1	Rumor
1240704842382880770	1	Covid3s400
967431688556040193	1	Rumor
967490883401715712	1	Rumor
959118616040914944	1	Rumor
1498405380791349248	1	FakeReal
1199753962720759811	0	FakeReal
1241861360566353920	1	Covid3s400
1294978931322499072	1	covid5K700
1293118598165213184	1	covid5K700
1238859229987045379	0	MFH
967175488467697664	1	Rumor
1242613209498034178	1	MFH
1507519214508195848	1	FakeReal
1243498506133876737	1	MFH
1366345553114726400	0	covid5K700
1293182340923944961	1	covid5K700
963045695061098496	1	Rumor
1297531905039106049	1	covid5K700
1054134777807335425	1	Rumor
1238234825879928833	0	ArCOV-19
959114115951325184	1	Rumor
1499080900923265024	1	FakeReal
1082326809490935810	1	Rumor
1234275864348700672	1	Covid3s400
1237521246511714304	1	MFH
1081883532920803328	1	Rumor
1079117073199099905	1	Rumor
1235288658883862530	0	ArCOV-19
1374044879186239500	1	FakeReal
1293127731383873537	0	covid5K700
1295704866887737349	0	covid5K700
1242796856305954822	0	MFH
1043761137890861056	1	FakeReal
1229060544474337280	1	ArCOV-19
1293107755738374145	1	covid5K700
1293125219138392064	1	covid5K700
967320695255502848	1	Rumor
980423078361657344	1	Rumor
967165122098712576	1	Rumor
1250299258567143425	1	MFH
1289579177792778243	1	covid5K700
1368330942134226948	1	Newid
1297633681356587013	1	covid5K700
1396318042028654592	1	Newid
1492536860266143744	1	FakeReal
1502729398017040385	1	FakeReal
1054774442394447872	1	Rumor
967451425289760768	1	Rumor
1483085647262879747	1	FakeReal
1243980689827119106	0	MFH
1079717247592079361	1	Rumor
967285154850004992	1	Rumor
967424136539770880	1	Rumor
1269944710593986560	1	MFH
1498742372125278208	1	FakeReal
967405061126197249	1	Rumor
1365867499078766594	0	Newid
967495357738422272	1	Rumor
1293414773330259968	1	covid5K700
1330559436725903364	0	FakeReal
1293167917190848513	1	covid5K700
1237727943218139142	1	ArCOV-19
1367174003274756100	1	covid5K700
1367194911498522628	1	covid5K700
966291942249259008	1	Rumor
1386783977038561286	1	Newid
1366386400627732480	0	covid5K700
1241865061494333440	0	covid5K700
1293331183644942336	1	covid5K700
1244425657792319489	1	MFH
1241517980288266240	1	Covid3s400
957912360345391105	0	Rumor
960990428978929665	1	Rumor
967439015657070592	1	Rumor
1325477946933567494	1	FakeReal
966539362879131648	1	Rumor
1325832589878423554	1	MFH
1239129713148342280	0	ArCOV-19
967452496015822848	1	Rumor
967384644160286720	1	Rumor
1225469654233165826	0	ArCOV-19
1461342699387191299	1	FakeReal
1501237189216190468	1	FakeReal
1015715080502202369	0	Rumor
1047171948554452993	1	Rumor
1054128829529239552	1	Rumor
1293148573874495489	0	covid5K700
1294556488283893763	1	covid5K700
1227474922387234816	0	MFH
1250442723921768449	0	Covid3s400
1505286739581145088	1	FakeReal
1273558399431716865	1	MFH
1417531179020980228	1	FakeReal
1073723001697460224	1	Rumor
967037717979848704	1	Rumor
1459923784060788747	0	FakeReal
1237588374392696832	1	Covid3s400
1269626413742788609	0	MFH
1504129623252213767	1	FakeReal
1242148459001647104	0	MFH
1235553665563443200	0	ArCOV-19
1250888121148944385	1	ArCOV-19
1366836154478305290	0	Newid
1081611366002249728	1	Rumor
1264735804825403392	1	MFH
1251517057742581760	0	MFH
1387940337566552072	1	Newid
1505085986082021383	1	FakeReal
1368337888400842754	1	Newid
1275540315403948035	1	MFH
966368576763555840	1	Rumor
1289742861596897281	1	covid5K700
967475065402032128	1	Rumor
1082649904181329920	1	Rumor
1054134260431536128	1	Rumor
1241850739691003915	1	Covid3s400
955131808315822081	0	Rumor
967273762273021952	1	Rumor
1272813126887649281	0	MFH
1351255287450234881	1	FakeReal
1504500894733410307	1	FakeReal
965688560694243333	1	Rumor
1079694404116451328	1	Rumor
1082648007684825090	1	Rumor
960240068895141889	1	Rumor
1505087232671105026	1	FakeReal
1293135460596961282	1	covid5K700
1249061298656153601	0	FakeReal
1371643860150054913	1	Newid
1289568890243055617	1	covid5K700
1366825638842097665	1	covid5K700
963370410090926080	1	Rumor
1250050674324275200	1	ArCOV-19
1238502052273291265	1	ArCOV-19
1252212659333869568	1	ArCOV-19
1081878582861824000	1	Rumor
1237854541271298056	1	Covid3s400
967543890109706241	1	Rumor
980546570293731328	1	Rumor
1261700302518059011	1	covid5K700
967387248823029761	1	Rumor
1237072535738556419	1	Covid3s400
963363434057338880	1	Rumor
1362989950266986496	0	Newid
1082613388767907840	1	Rumor
1295344611343335429	1	covid5K700
978036858709069824	1	Rumor
1269669671168610304	0	MFH
961230842386300928	0	Rumor
1461666196089094153	0	FakeReal
1081879303908937728	1	Rumor
1245123209059590149	1	ArCOV-19
967449769709842432	1	Rumor
967368678416187392	1	Rumor
1325525090033917954	1	FakeReal
1081547680285933568	1	Rumor
1398625431604056066	0	FakeReal
997807940718350337	0	Rumor
1224731831599321089	1	ArCOV-19
1078275130894311424	1	Rumor
1242078789783429120	1	MFH
1396518874032521219	0	Newid
967496380431392768	1	Rumor
1400867070666063879	1	Newid
1239620976888946688	0	MFH
1400902107851628549	1	Newid
1296008170637320193	1	covid5K700
1368679097191305218	0	Newid
1502217551635525632	1	FakeReal
955132113409495043	0	Rumor
